0	0	0	0	0	0	0	0	
0.01	-2.73668e-05	2.49018e-05	-2.5e-05	0	0	0	0	
0.02	-5.47336e-05	4.98036e-05	-5e-05	0	0	0	0	
0.03	-8.21001e-05	7.47052e-05	-7.49998e-05	0	0	0	0	
0.04	-0.000109466	9.96065e-05	-9.99994e-05	0	0	0	0	
0.05	-0.00013683	0.000124507	-0.000124998	0	0	0	0	
0.06	-0.000164192	0.000149406	-0.000149995	0	0	0	0	
0.07	-0.000191548	0.000174302	-0.00017499	0	0	0	0	
0.08	-0.000218897	0.000199195	-0.00019998	0	0	0	0	
0.09	-0.000246234	0.000224081	-0.000224964	0	0	0	0	
0.1	-0.000273554	0.000248958	-0.00024994	0	0	0	0	
0.11	-0.000300851	0.000273823	-0.000274903	0	0	0	0	
0.12	-0.000328118	0.000298672	-0.00029985	0	0	0	0	
0.13	-0.000355345	0.000323501	-0.000324777	0	0	0	0	
0.14	-0.000382523	0.000348303	-0.000349677	0	0	0	0	
0.15	-0.000409637	0.000373072	-0.000374544	0	0	0	0	
0.16	-0.000436675	0.000397801	-0.00039937	0	0	0	0	
0.17	-0.00046362	0.000422481	-0.000424147	0	0	0	0	
0.18	-0.000490452	0.000447102	-0.000448865	0	0	0	0	
0.19	-0.000517152	0.000471653	-0.000473513	0	0	0	0	
0.2	-0.000543695	0.000496122	-0.000498078	0	0	0	0	
0.21	-0.000570056	0.000520495	-0.000522548	0	0	0	0	
0.22	-0.000596207	0.000544757	-0.000546906	0	0	0	0	
0.23	-0.000622115	0.000568892	-0.000571136	0	0	0	0	
0.24	-0.000647746	0.000592881	-0.00059522	0	0	0	0	
0.25	-0.000673063	0.000616705	-0.000619137	0	0	0	0	
0.26	-0.000698023	0.000640342	-0.000642868	0	0	0	0	
0.27	-0.000722584	0.000663769	-0.000666387	0	0	0	0	
0.28	-0.000746697	0.00068696	-0.000689669	0	0	0	0	
0.29	-0.000770311	0.000709889	-0.000712688	0	0	0	0	
0.3	-0.000793369	0.000732526	-0.000735415	0	0	0	0	
0.31	-0.000815814	0.00075484	-0.000757817	0	0	0	0	
0.32	-0.00083758	0.000776797	-0.000779861	0	0	0	0	
0.33	-0.000858602	0.000798363	-0.000801512	0	0	0	0	
0.34	-0.000878805	0.000819499	-0.000822731	0	0	0	0	
0.35	-0.000898115	0.000840165	-0.000843478	0	0	0	0	
0.36	-0.000916449	0.000860318	-0.000863711	0	0	0	0	
0.37	-0.000933722	0.000879913	-0.000883383	0	0	0	0	
0.38	-0.000949843	0.000898903	-0.000902448	0	0	0	0	
